Fecha;Equipo_name;Torneo;Alineacion;Alineacion_contrincante;equipo;equipo_contrincante;equipo_contrincante_name;tarjetas;tarjetas_contrincante;Remates;Remates_contrincante;Remates al arco;Remates al arco_contrincante;Posesión;Posesión_contrincante;Pases;Precisión de los pases;Faltas;Faltas_contrincante;Tarjetas amarillas;Tarjetas amarillas_contrincante;Tarjetas rojas;Tarjetas rojas_contrincante;Tiros de esquina;Dominik Greif-R.C.D. Mallorca;Pablo Maffeo-R.C.D. Mallorca;Martin Valjent-R.C.D. Mallorca;Antonio José Raíllo Arenas-R.C.D. Mallorca;José Manuel Arias Copete-R.C.D. Mallorca;Johan Mojica-R.C.D. Mallorca;Dani Rodríguez-R.C.D. Mallorca;Samuel Costa-R.C.D. Mallorca;Sergi Darder-R.C.D. Mallorca;Abdón Prats Bastidas-R.C.D. Mallorca;Cyle Larin-R.C.D. Mallorca;Tiros de esquina_concedidos;Posesión_contra_por_remate;tarjetas_por_falta;pases_completados;faltas_por_pases;pases_por_posesion;tirosEsquina_por_remate;tirosEsquina_por_posesion;diff_remates;diff_posesion;diff_Tiros de esquina;diff_tarjetas;diff_faltas;remates_por_pase;posesion_por_remate;posesion_por_gol;tirosEsquina_por_gol;goles_primera_mitad;goles_segunda_mitad;goles_totales;gano;empato;perdio;visitante;local;conversion_goles;conversion_arco;goles_por_pase;remates_al_arco_por_gol;Antonio Sánchez Navarro-R.C.D. Mallorca;Manuel Morlanes Ariño-R.C.D. Mallorca;Omar Mascarell-R.C.D. Mallorca;Takuma Asano-R.C.D. Mallorca;Vedat Muriqi-R.C.D. Mallorca;David López Guijarro-R.C.D. Mallorca;Antonio Latorre-R.C.D. Mallorca;Robert Navarro-R.C.D. Mallorca;Mateu Morey-R.C.D. Mallorca;Leo Román-R.C.D. Mallorca;Valery Fernández Estrada-R.C.D. Mallorca;Siebe Van der Heyden-R.C.D. Mallorca;Javier Llabrés-R.C.D. Mallorca;Chiquinho-R.C.D. Mallorca;Marc Domènech-R.C.D. Mallorca;Iván Cuéllar-R.C.D. Mallorca;Nacho Vidal Miralles-R.C.D. Mallorca;Jaume Costa-R.C.D. Mallorca;Nemanja Radonjić-R.C.D. Mallorca;Predrag Rajković-R.C.D. Mallorca;Giovanni González Apud-R.C.D. Mallorca;Matija Nastasić-R.C.D. Mallorca;Amath Ndiaye-R.C.D. Mallorca;Daniel Luna-R.C.D. Mallorca;Rubén Quintanilla-R.C.D. Mallorca;Iñigo Ruiz de Galarreta-R.C.D. Mallorca;Lee Kang-in-R.C.D. Mallorca;Josep Gayà-R.C.D. Mallorca;Iddrisu Baba-R.C.D. Mallorca;Dennis Hadžikadunić-R.C.D. Mallorca;Tino Kadewere-R.C.D. Mallorca;Ángel Luis Rodríguez Díaz-R.C.D. Mallorca;Ludwig Augustinsson-R.C.D. Mallorca;Clément Grenier-R.C.D. Mallorca;Rodrigo Battaglia-R.C.D. Mallorca;Braian Cufré-R.C.D. Mallorca;Franco Matías Russo-R.C.D. Mallorca;Lago Junior-R.C.D. Mallorca
2024-09-23;R.C.D. Mallorca;1;3;3;40;39;Betis;3;3;7;16;6;6;0.38;0.62;367;0.79;14;12;3;3;0;0;3;1.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;6;0.03875;0.2142857142857142;290;0.0482758620689655;763.1578947368421;0.4285714285714285;7.894736842105263;-9;-0.24;-3;0;2;0.0190735694822888;0.2857142857142857;0.19;1.5;1;1;2;1;0;0;1;0;0.2857142857142857;0.3333333333333333;0.0054495912806539;3.5;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-09-17;R.C.D. Mallorca;1;3;7;40;46;Real Sociedad;1;1;10;13;4;5;0.4;0.6;364;0.76;5;10;1;1;0;0;5;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;5;0.0461538461538461;0.2;277;0.0180505415162454;692.5;0.5;12.5;-3;-0.1999999999999999;0;0;-5;0.0274725274725274;0.1;0.4;5.0;1;0;1;1;0;0;0;1;0.1;0.25;0.0027472527472527;10.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-09-14;R.C.D. Mallorca;1;3;1;40;37;Villarreal;4;3;9;21;4;4;0.54;0.46;440;0.8;11;10;3;3;1;0;7;1.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;6;0.0219047619047619;0.3636363636363636;352;0.03125;651.8518518518518;0.7777777777777778;12.962962962962962;-12;0.08;1;1;1;0.0204545454545454;0.1111111111111111;0.54;7.0;0;1;1;0;0;1;0;1;0.1111111111111111;0.25;0.0022727272727272;9.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-08-31;R.C.D. Mallorca;1;3;3;40;47;Leganés;3;1;12;9;3;2;0.46;0.54;392;0.8;17;11;3;1;0;0;3;1.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1;0.06;0.1764705882352941;314;0.054140127388535;682.6086956521739;0.25;6.521739130434782;3;-0.08;2;2;6;0.0306122448979591;0.0833333333333333;0.46;3.0;1;0;1;1;0;0;1;0;0.0833333333333333;0.3333333333333333;0.0025510204081632;12.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-08-27;R.C.D. Mallorca;1;0;0;40;43;Sevilla;0;2;12;16;4;7;0.44;0.56;385;0.81;15;10;0;1;0;1;5;0.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;9;0.035;0.0;312;0.048076923076923;709.0909090909091;0.4166666666666667;11.363636363636363;-4;-0.12;-4;-2;5;0.0311688311688311;0.0;0.0;0.0;0;0;0;0;1;0;0;1;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-08-24;R.C.D. Mallorca;1;0;7;40;41;Osasuna;1;2;10;15;1;5;0.55;0.45;379;0.8;8;10;1;2;0;0;4;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;5;0.03;0.125;303;0.0264026402640264;550.9090909090909;0.4;7.272727272727272;-5;0.1;-1;-1;-2;0.0263852242744063;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-08-18;R.C.D. Mallorca;1;0;0;40;12;Real Madrid;1;1;12;13;5;5;0.33;0.67;322;0.82;11;6;1;0;0;1;8;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;7;0.0515384615384615;0.0909090909090909;264;0.0416666666666666;800.0;0.6666666666666666;24.24242424242424;-1;-0.34;1;0;5;0.0372670807453416;0.0833333333333333;0.33;8.0;0;1;1;0;1;0;0;1;0.0833333333333333;0.2;0.0031055900621118;12.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-05-26;R.C.D. Mallorca;1;7;7;40;48;Getafe;2;0;9;16;4;6;0.49;0.51;390;0.79;10;12;2;0;0;0;4;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;3;0.031875;0.2;308;0.0324675324675324;628.5714285714286;0.4444444444444444;8.16326530612245;-7;-0.02;1;2;-2;0.023076923076923;0.2222222222222222;0.245;2.0;0;2;2;1;0;0;1;0;0.2222222222222222;0.5;0.0051282051282051;4.5;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-05-19;R.C.D. Mallorca;1;4;3;40;126;Almería;2;3;29;7;8;3;0.52;0.48;422;0.82;9;9;2;3;0;0;12;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;2;0.0685714285714285;0.2222222222222222;346;0.0260115606936416;665.3846153846154;0.4137931034482758;23.07692307692308;22;0.04;10;-1;0;0.0687203791469194;0.0689655172413793;0.26;6.0;1;1;2;0;1;0;0;1;0.0689655172413793;0.25;0.0047393364928909;14.5;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-05-14;R.C.D. Mallorca;1;9;0;40;41;Osasuna;1;0;10;10;4;4;0.47;0.53;409;0.74;11;12;1;0;0;0;4;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;2;0.053;0.0909090909090909;303;0.0363036303630363;644.6808510638298;0.4;8.51063829787234;0;-0.06;2;1;-1;0.0244498777506112;0.1;0.47;4.0;0;1;1;0;1;0;1;0;0.1;0.25;0.0024449877750611;10.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-05-11;R.C.D. Mallorca;1;4;5;40;50;U. D. Las Palmas;6;2;7;7;2;1;0.43;0.57;341;0.78;18;10;6;2;0;0;2;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;2;0.0814285714285714;0.3333333333333333;266;0.0676691729323308;618.6046511627907;0.2857142857142857;4.651162790697675;0;-0.1399999999999999;0;4;8;0.0205278592375366;0.1428571428571428;0.43;2.0;1;0;1;1;0;0;0;1;0.1428571428571428;0.5;0.002932551319648;7.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-05-04;R.C.D. Mallorca;1;4;17;40;27;Atlético Madrid;2;0;7;9;4;4;0.6;0.4;528;0.85;12;7;2;0;0;0;6;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;2;0.0444444444444444;0.1666666666666666;449;0.0267260579064587;748.3333333333334;0.8571428571428571;10.0;-2;0.1999999999999999;4;2;5;0.0132575757575757;0.0;0.0;0.0;0;0;0;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-04-28;R.C.D. Mallorca;1;9;1;40;130;Cádiz;2;3;9;10;2;2;0.41;0.59;346;0.68;21;14;2;3;0;0;1;0.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;3;0.059;0.0952380952380952;235;0.0893617021276595;573.1707317073171;0.1111111111111111;2.4390243902439024;-1;-0.18;-2;-1;7;0.0260115606936416;0.1111111111111111;0.41;1.0;1;0;1;0;1;0;1;0;0.1111111111111111;0.5;0.0028901734104046;9.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-04-22;R.C.D. Mallorca;1;9;4;40;43;Sevilla;2;0;8;11;6;4;0.45;0.55;440;0.81;8;10;2;0;0;0;4;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;4;0.05;0.25;356;0.0224719101123595;791.1111111111111;0.5;8.88888888888889;-3;-0.1;0;2;-2;0.0181818181818181;0.125;0.45;4.0;0;1;1;0;0;1;1;0;0.125;0.1666666666666666;0.0022727272727272;8.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-04-13;R.C.D. Mallorca;1;9;3;40;12;Real Madrid;2;1;6;16;2;9;0.43;0.57;413;0.8;18;7;2;1;0;0;4;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;2;0.035625;0.1111111111111111;330;0.0545454545454545;767.4418604651163;0.6666666666666666;9.30232558139535;-10;-0.1399999999999999;2;1;11;0.0145278450363196;0.0;0.0;0.0;0;0;0;0;0;1;0;1;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-04-06;R.C.D. Mallorca;19;4;3;40;38;Athletic;3;1;13;30;5;7;0.31;0.69;335;0.63;25;15;3;1;0;0;4;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;8;0.023;0.12;211;0.1184834123222748;680.6451612903226;0.3076923076923077;12.903225806451614;-17;-0.3799999999999999;-4;2;10;0.0388059701492537;0.0769230769230769;0.31;4.0;1;0;1;0;1;0;1;0;0.0769230769230769;0.2;0.0029850746268656;13.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-03-30;R.C.D. Mallorca;1;4;1;40;52;Valencia C. F.;2;0;11;14;3;5;0.47;0.53;429;0.78;11;8;2;0;0;0;3;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;3;0.0378571428571428;0.1818181818181818;335;0.0328358208955223;712.7659574468086;0.2727272727272727;6.382978723404256;-3;-0.06;0;2;3;0.0256410256410256;0.0;0.0;0.0;0;0;0;0;1;0;1;0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-03-16;R.C.D. Mallorca;1;4;1;40;119;Granada;2;0;18;8;8;3;0.51;0.49;380;0.74;17;9;2;0;0;0;10;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;2;0.06125;0.1176470588235294;281;0.0604982206405693;550.9803921568628;0.5555555555555556;19.607843137254903;10;0.02;8;2;8;0.0473684210526315;0.0555555555555555;0.51;10.0;0;1;1;1;0;0;0;1;0.0555555555555555;0.125;0.0026315789473684;18.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-03-08;R.C.D. Mallorca;1;4;0;40;10;Barcelona;1;1;9;20;3;6;0.36;0.64;337;0.78;14;10;1;1;0;0;1;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;4;0.032;0.0714285714285714;263;0.053231939163498;730.5555555555555;0.1111111111111111;2.7777777777777777;-11;-0.28;-3;0;4;0.0267062314540059;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-03-03;R.C.D. Mallorca;1;4;3;40;24;Girona;5;0;16;15;2;4;0.4;0.6;320;0.71;19;9;5;0;0;0;8;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;5;0.04;0.2631578947368421;227;0.0837004405286343;567.5;0.5;20.0;1;-0.1999999999999999;3;5;10;0.05;0.0625;0.4;8.0;1;0;1;1;0;0;0;1;0.0625;0.5;0.003125;16.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-02-27;R.C.D. Mallorca;19;4;0;40;46;Real Sociedad;3;1;6;26;1;9;0.38;0.62;360;0.63;20;10;3;1;0;0;4;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;15;0.0238461538461538;0.15;227;0.0881057268722467;597.3684210526316;0.6666666666666666;10.526315789473683;-20;-0.24;-11;2;10;0.0166666666666666;0.1666666666666666;0.38;4.0;0;1;1;0;1;0;1;0;0.1666666666666666;1.0;0.0027777777777777;6.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-02-24;R.C.D. Mallorca;1;9;3;40;45;Alavés;2;0;15;9;8;1;0.48;0.52;398;0.74;15;7;2;0;0;0;3;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;3;0.0577777777777777;0.1333333333333333;295;0.0508474576271186;614.5833333333334;0.2;6.25;6;-0.04;0;2;8;0.0376884422110552;0.0666666666666666;0.48;3.0;0;1;1;0;1;0;1;0;0.0666666666666666;0.125;0.0025125628140703;15.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-02-18;R.C.D. Mallorca;1;4;0;40;46;Real Sociedad;9;5;4;19;1;5;0.31;0.69;230;0.59;12;18;7;5;2;0;3;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;9;0.0363157894736842;0.75;136;0.088235294117647;438.7096774193548;0.75;9.67741935483871;-15;-0.3799999999999999;-6;4;-6;0.017391304347826;0.25;0.31;3.0;1;0;1;0;0;1;0;1;0.25;1.0;0.0043478260869565;4.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-02-11;R.C.D. Mallorca;1;9;3;40;42;Rayo Vallecano;4;0;8;11;5;4;0.49;0.51;412;0.69;17;11;4;0;0;0;5;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1;0.0463636363636363;0.2352941176470588;284;0.0598591549295774;579.5918367346939;0.625;10.20408163265306;-3;-0.02;4;4;6;0.0194174757281553;0.25;0.245;2.5;0;2;2;1;0;0;0;1;0.25;0.4;0.0048543689320388;4.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-02-06;R.C.D. Mallorca;19;4;0;40;46;Real Sociedad;3;3;5;12;0;3;0.3;0.7;229;0.62;20;12;3;3;0;0;2;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;4;0.0583333333333333;0.15;142;0.1408450704225352;473.33333333333337;0.4;6.666666666666667;-7;-0.3999999999999999;-2;0;8;0.0218340611353711;0.0;0.0;0.0;0;0;0;0;1;0;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-02-02;R.C.D. Mallorca;1;9;3;40;38;Athletic;1;0;6;13;2;6;0.37;0.63;327;0.71;15;17;1;0;0;0;2;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;6;0.0484615384615384;0.0666666666666666;232;0.0646551724137931;627.0270270270271;0.3333333333333333;5.405405405405405;-7;-0.26;-4;1;-2;0.018348623853211;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-27;R.C.D. Mallorca;1;4;3;40;39;Betis;2;1;14;8;1;2;0.53;0.47;498;0.83;14;6;2;1;0;0;5;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;4;0.05875;0.1428571428571428;413;0.0338983050847457;779.2452830188679;0.3571428571428571;9.433962264150942;6;0.06;1;1;8;0.0281124497991967;0.0;0.0;0.0;0;0;0;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-24;R.C.D. Mallorca;19;4;3;40;24;Girona;6;2;14;19;6;5;0.24;0.76;205;0.7;20;5;5;2;1;0;3;1.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;7;0.04;0.3;144;0.1388888888888889;600.0;0.2142857142857142;12.5;-5;-0.52;-4;4;15;0.0682926829268292;0.2142857142857142;0.08;1.0;3;0;3;1;0;0;0;1;0.2142857142857142;0.5;0.0146341463414634;4.666666666666667;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-20;R.C.D. Mallorca;1;9;1;40;37;Villarreal;2;3;8;18;2;5;0.49;0.51;409;0.76;11;13;2;2;0;1;6;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;4;0.0283333333333333;0.1818181818181818;311;0.0353697749196141;634.6938775510204;0.75;12.244897959183673;-10;-0.02;2;-1;-2;0.0195599022004889;0.125;0.49;6.0;0;1;1;0;1;0;1;0;0.125;0.5;0.0024449877750611;8.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-16;R.C.D. Mallorca;19;17;17;40;134;Tenerife;6;1;11;13;5;2;0.49;0.51;497;0.71;20;24;6;1;0;0;5;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;4;0.0392307692307692;0.3;353;0.0566572237960339;720.4081632653061;0.4545454545454545;10.20408163265306;-2;-0.02;1;5;-4;0.0221327967806841;0.0909090909090909;0.49;5.0;0;1;1;1;0;0;1;0;0.0909090909090909;0.2;0.0020120724346076;11.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-13;R.C.D. Mallorca;1;9;4;40;44;Celta de Vigo;4;1;17;6;6;2;0.57;0.43;420;0.77;18;18;4;1;0;0;10;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;1;0.0716666666666666;0.2222222222222222;323;0.0557275541795665;566.6666666666667;0.5882352941176471;17.54385964912281;11;0.1399999999999999;9;3;0;0.0404761904761904;0.0588235294117647;0.57;10.0;1;0;1;0;1;0;0;1;0.0588235294117647;0.1666666666666666;0.0023809523809523;17.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
