Fecha;Equipo_name;Torneo;Alineacion;Alineacion_contrincante;equipo;equipo_contrincante;equipo_contrincante_name;tarjetas;tarjetas_contrincante;Remates;Remates_contrincante;Remates al arco;Remates al arco_contrincante;Posesión;Posesión_contrincante;Pases;Precisión de los pases;Faltas;Faltas_contrincante;Tarjetas amarillas;Tarjetas amarillas_contrincante;Tarjetas rojas;Tarjetas rojas_contrincante;Tiros de esquina;Ørjan Nyland-Sevilla;José Ángel Carmona-Sevilla;Loïc Badé-Sevilla;Ramón Martínez Gil-Sevilla;Adrià Pedrosa-Sevilla;Lucien Agoumé-Sevilla;Nemanja Gudelj-Sevilla;Dodi Lukébakio-Sevilla;Peque-Sevilla;Chidera Ejuke-Sevilla;Isaac Romero-Sevilla;Tiros de esquina_concedidos;Posesión_contra_por_remate;tarjetas_por_falta;pases_completados;faltas_por_pases;pases_por_posesion;tirosEsquina_por_remate;tirosEsquina_por_posesion;diff_remates;diff_posesion;diff_Tiros de esquina;diff_tarjetas;diff_faltas;remates_por_pase;posesion_por_remate;posesion_por_gol;tirosEsquina_por_gol;goles_primera_mitad;goles_segunda_mitad;goles_totales;gano;empato;perdio;visitante;local;conversion_goles;conversion_arco;goles_por_pase;remates_al_arco_por_gol;Kike Salas-Sevilla;Djibril Sow-Sevilla;Albert Sambi Lokonga-Sevilla;Akor Adams-Sevilla;Ruben Vargas-Sevilla;Juanlu Sánchez Velasco-Sevilla;Saúl Ñíguez-Sevilla;Gonzalo Montiel-Sevilla;Marcão do Nascimento-Sevilla;Stanis Idumbo Muzambo-Sevilla;Álvaro Fernández Llorente-Sevilla;Manu Bueno-Sevilla;Jesús Navas-Sevilla;Kelechi Iheanacho-Sevilla;Andrés López Gallo-Sevilla;Valentín Barco-Sevilla;Suso-Sevilla;Tanguy Nianzou-Sevilla;Lucas Ocampos-Sevilla;Darío Benavides-Sevilla;Alberto Collado-Sevilla;Sergio Ramos-Sevilla;Boubakary Soumaré-Sevilla;Youssef En-Nesyri-Sevilla;Marcos Acuña-Sevilla;Erik Lamela-Sevilla;Óliver Torres-Sevilla;Hannibal Mejbri-Sevilla;Marko Dmitrović-Sevilla;Joan Jordán-Sevilla;Alberto Flores-Sevilla;Ivan Rakitić-Sevilla;Rafa Mir-Sevilla;Federico Gattoni-Sevilla;Adnan Januzaj-Sevilla;Fernando Reges-Sevilla;Mariano Díaz Mejía-Sevilla;Yassine Bounou-Sevilla;Iván Romero-Sevilla;Alejandro Darío Gómez-Sevilla;Diego Hormigo-Sevilla;Pape Gueye-Sevilla;Alex Telles-Sevilla;Bryan Gil-Sevilla;Karim Rekik-Sevilla;Álvaro García Pascual-Sevilla
2024-10-25;Sevilla;1;3;1;43;49;RCD Espanyol;0;2;6;16;3;1;0.58;0.42;480;0.82;9;14;0;2;0;0;2;1.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;13;0.02625;0.0;394;0.0228426395939086;679.3103448275863;0.3333333333333333;3.4482758620689657;-10;0.1599999999999999;-11;-2;-5;0.0125;0.3333333333333333;0.29;1.0;2;0;2;1;0;0;1;0;0.3333333333333333;0.6666666666666666;0.0041666666666666;3.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-10-20;Sevilla;1;3;3;43;10;Barcelona;2;1;7;21;1;9;0.32;0.68;297;0.79;14;6;2;1;0;0;5;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;5;0.0323809523809523;0.1428571428571428;235;0.0595744680851063;734.375;0.7142857142857143;15.625;-14;-0.36;0;1;8;0.0235690235690235;0.1428571428571428;0.32;5.0;0;1;1;0;0;1;1;0;0.1428571428571428;1.0;0.0033670033670033;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-10-06;Sevilla;1;3;3;43;39;Betis;5;4;14;11;5;3;0.52;0.48;400;0.77;15;15;4;4;1;0;4;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0436363636363636;0.3333333333333333;308;0.0487012987012987;592.3076923076923;0.2857142857142857;7.692307692307692;3;0.04;3;1;0;0.035;0.0714285714285714;0.52;4.0;0;1;1;1;0;0;0;1;0.0714285714285714;0.2;0.0025;14.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-09-29;Sevilla;1;3;3;43;38;Athletic;3;1;13;13;3;5;0.62;0.38;529;0.82;7;6;3;0;0;1;7;1.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;4;0.0292307692307692;0.4285714285714285;434;0.0161290322580645;700.0;0.5384615384615384;11.290322580645162;0;0.24;3;2;1;0.0245746691871455;0.0769230769230769;0.62;7.0;0;1;1;0;1;0;1;0;0.0769230769230769;0.3333333333333333;0.0018903591682419;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-09-24;Sevilla;1;3;0;43;51;Valladolid;4;4;22;8;5;2;0.55;0.45;366;0.81;14;12;3;4;1;0;6;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;4;0.05625;0.2857142857142857;296;0.0472972972972973;538.1818181818181;0.2727272727272727;10.909090909090908;14;0.1;2;0;2;0.0601092896174863;0.0909090909090909;0.275;3.0;1;1;2;1;0;0;0;1;0.0909090909090909;0.4;0.0054644808743169;11.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-09-20;Sevilla;1;0;3;43;45;Alavés;4;1;8;10;2;4;0.66;0.34;501;0.84;16;11;4;1;0;0;5;1.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;3;0.034;0.25;421;0.0380047505938242;637.8787878787879;0.625;7.575757575757575;-2;0.32;2;3;5;0.0159680638722554;0.125;0.66;5.0;0;1;1;0;0;1;1;0;0.125;0.5;0.0019960079840319;8.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-09-14;Sevilla;1;6;1;43;48;Getafe;2;4;10;15;4;4;0.61;0.39;442;0.79;19;15;1;4;1;0;3;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;4;0.026;0.1052631578947368;349;0.0544412607449856;572.1311475409836;0.3;4.918032786885246;-5;0.2199999999999999;-1;-2;4;0.0226244343891402;0.1;0.61;3.0;1;0;1;1;0;0;0;1;0.1;0.25;0.002262443438914;10.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-09-01;Sevilla;1;3;0;43;24;Girona;3;2;16;11;5;4;0.49;0.51;433;0.84;6;14;3;2;0;0;7;1.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;5;0.0463636363636363;0.5;364;0.0164835164835164;742.8571428571429;0.4375;14.285714285714286;5;-0.02;2;1;-8;0.0369515011547344;0.0;0.0;0.0;0;0;0;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-08-27;Sevilla;1;0;0;43;40;R.C.D. Mallorca;2;0;16;12;7;4;0.56;0.44;485;0.85;10;15;1;0;1;0;9;1.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;5;0.0366666666666666;0.2;412;0.0242718446601941;735.7142857142857;0.5625;16.07142857142857;4;0.12;4;2;-5;0.0329896907216494;0.0;0.0;0.0;0;0;0;0;1;0;1;0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-08-23;Sevilla;1;0;1;43;37;Villarreal;3;5;16;8;7;6;0.61;0.39;527;0.84;16;8;3;5;0;0;7;1.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;2;0.04875;0.1875;443;0.0361173814898419;726.2295081967213;0.4375;11.475409836065571;8;0.2199999999999999;5;-2;8;0.0303605313092979;0.0625;0.61;7.0;1;0;1;0;0;1;0;1;0.0625;0.1428571428571428;0.0018975332068311;16.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-08-16;Sevilla;1;3;3;43;50;U. D. Las Palmas;2;2;18;15;5;5;0.52;0.48;481;0.81;15;14;2;2;0;0;3;1.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;6;0.032;0.1333333333333333;390;0.0384615384615384;750.0;0.1666666666666666;5.769230769230769;3;0.04;-3;0;1;0.0374220374220374;0.1111111111111111;0.26;1.5;1;1;2;0;1;0;1;0;0.1111111111111111;0.4;0.0041580041580041;9.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-08-11;Sevilla;6;0;0;43;2;Liverpool;1;0;8;12;2;9;0.43;0.57;453;0.88;6;11;1;0;0;0;2;1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;5;0.0474999999999999;0.1666666666666666;399;0.0150375939849624;927.906976744186;0.25;4.651162790697675;-4;-0.1399999999999999;-3;1;-5;0.0176600441501103;0.125;0.43;2.0;0;1;1;0;0;1;1;0;0.125;0.5;0.0022075055187637;8.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-05-26;Sevilla;1;17;0;43;10;Barcelona;2;1;15;11;6;6;0.39;0.61;401;0.88;11;9;2;1;0;0;6;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;5;0.0554545454545454;0.1818181818181818;353;0.0311614730878186;905.1282051282052;0.4;15.384615384615383;4;-0.2199999999999999;1;1;2;0.0374064837905236;0.0666666666666666;0.39;6.0;1;0;1;0;0;1;0;1;0.0666666666666666;0.1666666666666666;0.0024937655860349;15.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-05-19;Sevilla;1;17;3;43;38;Athletic;1;1;9;15;4;6;0.46;0.54;417;0.81;5;12;1;1;0;0;3;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;8;0.036;0.2;338;0.014792899408284;734.7826086956521;0.3333333333333333;6.521739130434782;-6;-0.08;-5;0;-7;0.0215827338129496;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-05-15;Sevilla;1;4;1;43;130;Cádiz;6;2;14;19;3;7;0.57;0.43;467;0.84;13;11;6;2;0;0;1;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;9;0.0226315789473684;0.4615384615384615;392;0.0331632653061224;687.7192982456141;0.0714285714285714;1.7543859649122808;-5;0.1399999999999999;-8;4;2;0.0299785867237687;0.0;0.0;0.0;0;0;0;0;0;1;0;1;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-05-11;Sevilla;1;4;1;43;37;Villarreal;5;3;8;25;4;7;0.4;0.6;361;0.78;14;12;5;3;0;0;1;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;10;0.024;0.3571428571428571;282;0.0496453900709219;705.0;0.125;2.5;-17;-0.1999999999999999;-9;2;2;0.0221606648199446;0.25;0.2;0.5;2;0;2;0;0;1;1;0;0.25;0.5;0.0055401662049861;4.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-05-05;Sevilla;1;17;1;43;119;Granada;2;2;11;8;5;3;0.61;0.39;540;0.83;15;13;2;2;0;0;5;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;4;0.04875;0.1333333333333333;448;0.0334821428571428;734.4262295081967;0.4545454545454545;8.19672131147541;3;0.2199999999999999;1;0;2;0.0203703703703703;0.2727272727272727;0.2033333333333333;1.6666666666666667;1;2;3;1;0;0;0;1;0.2727272727272727;0.6;0.0055555555555555;3.6666666666666665;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-04-28;Sevilla;1;1;3;43;39;Betis;5;3;10;15;1;5;0.49;0.51;386;0.82;20;9;5;3;0;0;6;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;4;0.034;0.25;317;0.0630914826498422;646.9387755102041;0.6;12.244897959183673;-5;-0.02;2;2;11;0.0259067357512953;0.1;0.49;6.0;0;1;1;0;1;0;1;0;0.1;1.0;0.0025906735751295;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-04-22;Sevilla;1;4;9;43;40;R.C.D. Mallorca;0;2;11;8;4;6;0.55;0.45;515;0.84;10;8;0;2;0;0;4;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;4;0.05625;0.0;433;0.023094688221709;787.2727272727273;0.3636363636363636;7.272727272727272;3;0.1;0;-2;2;0.0213592233009708;0.1818181818181818;0.275;2.0;0;2;2;1;0;0;0;1;0.1818181818181818;0.5;0.003883495145631;5.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-04-14;Sevilla;1;4;5;43;50;U. D. Las Palmas;3;4;10;5;3;2;0.37;0.63;355;0.85;13;8;3;3;0;1;2;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;6;0.126;0.2307692307692307;302;0.043046357615894;816.2162162162163;0.2;5.405405405405405;5;-0.26;-4;-1;5;0.028169014084507;0.2;0.185;1.0;1;1;2;1;0;0;1;0;0.2;0.6666666666666666;0.0056338028169014;5.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-03-30;Sevilla;1;4;7;43;48;Getafe;5;4;10;18;3;5;0.33;0.67;283;0.65;15;11;5;4;0;0;3;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;6;0.0372222222222222;0.3333333333333333;184;0.0815217391304347;557.5757575757575;0.3;9.09090909090909;-8;-0.34;-3;1;4;0.0353356890459364;0.1;0.33;3.0;1;0;1;1;0;0;1;0;0.1;0.3333333333333333;0.0035335689045936;10.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-03-17;Sevilla;1;4;17;43;44;Celta de Vigo;4;0;11;18;4;5;0.35;0.65;356;0.8;13;6;4;0;0;0;3;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;8;0.0361111111111111;0.3076923076923077;285;0.0456140350877193;814.2857142857143;0.2727272727272727;8.571428571428571;-7;-0.3;-5;4;7;0.0308988764044943;0.0909090909090909;0.35;3.0;1;0;1;0;0;1;0;1;0.0909090909090909;0.25;0.0028089887640449;11.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-03-11;Sevilla;1;4;3;43;126;Almería;1;2;19;14;6;4;0.58;0.42;547;0.8;11;6;1;2;0;0;8;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1;0.03;0.0909090909090909;438;0.0251141552511415;755.1724137931035;0.4210526315789473;13.793103448275865;5;0.1599999999999999;7;-1;5;0.0347349177330895;0.1052631578947368;0.29;4.0;0;2;2;0;1;0;1;0;0.1052631578947368;0.3333333333333333;0.0036563071297989;9.5;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-03-02;Sevilla;1;4;14;43;46;Real Sociedad;1;2;12;13;5;4;0.39;0.61;326;0.73;12;15;1;2;0;0;2;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;5;0.0469230769230769;0.0833333333333333;238;0.0504201680672268;610.2564102564103;0.1666666666666666;5.128205128205128;-1;-0.2199999999999999;-3;-1;-3;0.0368098159509202;0.25;0.13;0.6666666666666666;2;1;3;1;0;0;0;1;0.25;0.6;0.00920245398773;4.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-02-25;Sevilla;1;4;0;43;12;Real Madrid;3;1;4;16;1;6;0.36;0.64;358;0.82;13;10;3;1;0;0;2;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;7;0.04;0.2307692307692307;294;0.0442176870748299;816.6666666666667;0.5;5.555555555555555;-12;-0.28;-5;2;3;0.0111731843575419;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-02-17;Sevilla;1;2;1;43;52;Valencia C. F.;1;0;1;14;1;4;0.46;0.54;504;0.82;8;5;1;0;0;0;2;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;7;0.0385714285714285;0.125;413;0.0193704600484261;897.8260869565217;2.0;4.3478260869565215;-13;-0.08;-5;1;3;0.0019841269841269;0.0;0.0;0.0;0;0;0;0;1;0;1;0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-02-11;Sevilla;1;1;2;43;27;Atlético Madrid;2;1;10;16;6;5;0.39;0.61;404;0.83;8;5;2;1;0;0;2;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;7;0.038125;0.25;335;0.0238805970149253;858.9743589743589;0.2;5.128205128205128;-6;-0.2199999999999999;-5;1;3;0.0247524752475247;0.1;0.39;2.0;1;0;1;1;0;0;0;1;0.1;0.1666666666666666;0.0024752475247524;10.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-02-05;Sevilla;1;1;1;43;42;Rayo Vallecano;3;2;10;22;6;5;0.32;0.68;307;0.64;10;8;3;2;0;0;0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;6;0.0309090909090909;0.3;196;0.0510204081632653;612.5;0.0;0.0;-12;-0.36;-6;1;2;0.0325732899022801;0.2;0.16;0.0;2;0;2;1;0;0;1;0;0.2;0.3333333333333333;0.006514657980456;5.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-28;Sevilla;1;2;2;43;41;Osasuna;4;0;10;11;5;4;0.43;0.57;361;0.74;19;13;3;0;1;0;2;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;4;0.0518181818181818;0.2105263157894736;267;0.0711610486891385;620.9302325581396;0.2;4.651162790697675;-1;-0.1399999999999999;-2;4;6;0.0277008310249307;0.1;0.43;2.0;1;0;1;0;1;0;0;1;0.1;0.2;0.002770083102493;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
