Fecha;Equipo_name;Torneo;Alineacion;Alineacion_contrincante;equipo;equipo_contrincante;equipo_contrincante_name;tarjetas;tarjetas_contrincante;Remates;Remates_contrincante;Remates al arco;Remates al arco_contrincante;Posesión;Posesión_contrincante;Pases;Precisión de los pases;Faltas;Faltas_contrincante;Tarjetas amarillas;Tarjetas amarillas_contrincante;Tarjetas rojas;Tarjetas rojas_contrincante;Tiros de esquina;Luiz Júnior-Villarreal;Kiko Femenía-Villarreal;Juan Marcos Foyth-Villarreal;Logan Costa-Villarreal;Sergi Cardona-Villarreal;Yéremy Pino-Villarreal;Santiago Comesaña Veiga-Villarreal;Dani Parejo-Villarreal;Denis Suárez-Villarreal;Ayoze Pérez-Villarreal;Thierno Barry-Villarreal;Tiros de esquina_concedidos;Posesión_contra_por_remate;tarjetas_por_falta;pases_completados;faltas_por_pases;pases_por_posesion;tirosEsquina_por_remate;tirosEsquina_por_posesion;diff_remates;diff_posesion;diff_Tiros de esquina;diff_tarjetas;diff_faltas;remates_por_pase;posesion_por_remate;posesion_por_gol;tirosEsquina_por_gol;goles_primera_mitad;goles_segunda_mitad;goles_totales;gano;empato;perdio;visitante;local;conversion_goles;conversion_arco;goles_por_pase;remates_al_arco_por_gol;Alfonso Pedraza Sag-Villarreal;Tajon Buchanan-Villarreal;Álex Baena-Villarreal;Pau Navarro-Villarreal;Willy Kambwala-Villarreal;Diego Conde-Villarreal;Pape Gueye-Villarreal;Nicolas Pépé-Villarreal;Gerard Moreno Balagueró-Villarreal;Raúl Albiol-Villarreal;Eric Bertrand Bailly-Villarreal;Juan Bernat-Villarreal;Pau Cabanes-Villarreal;Alassane Diatta-Villarreal;Ramón Terrats Espacio-Villarreal;Ilias Akhomach-Villarreal;Arnaut Danjuma-Villarreal;Pepe Reina-Villarreal;Yerson Mosquera-Villarreal;Aïssa Mandi-Villarreal;Jorge Cuenca Barreno-Villarreal;Bertrand Traoré-Villarreal;Manu Trigueros-Villarreal;Alexander Sørloth-Villarreal;Filip Jörgensen-Villarreal;Alberto Moreno-Villarreal;Gonçalo Guedes-Villarreal;Francis Coquelin-Villarreal;Étienne Capoue-Villarreal;Adrià Altimira-Villarreal;José Luis Morales Nogales-Villarreal;Matteo Gabbia-Villarreal;Ben Brereton Díaz-Villarreal;Carlos Romero Serrano-Villarreal;Jorge Pascual-Villarreal;Víctor Moreno Alcalá-Villarreal;Pau Torres-Villarreal;Samuel Chukwueze-Villarreal;Nicolas Jackson-Villarreal;Giovani Lo Celso-Villarreal;Johan Mojica-Villarreal;Manuel Morlanes Ariño-Villarreal
2023-12-14;Villarreal;5;1;17;37;768;Rennes;3;4;13;10;5;5;0.46;0.54;397;0.78;15;12;3;4;0;0;3;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;4;0.054000000000000006;0.2;310;0.04838709677419355;673.9130434782609;0.23076923076923078;6.521739130434782;3;-0.08000000000000002;-1;-1;3;0.0327455919395466;0.23076923076923078;0.15333333333333335;1.0;1;2;3;1;0;0;1;0;0.23076923076923078;0.6;0.007556675062972292;4.333333333333333;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-12-09;Villarreal;1;1;7;37;46;Real Sociedad;2;1;20;16;4;5;0.52;0.48;425;0.81;10;22;2;1;0;0;5;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;3;0.03;0.2;344;0.029069767441860465;661.5384615384615;0.25;9.615384615384615;4;0.040000000000000036;2;1;-12;0.047058823529411764;0.0;0.0;0.0;0;0;0;0;0;1;0;1;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-12-03;Villarreal;1;1;0;37;43;Sevilla;3;3;5;18;4;4;0.43;0.57;405;0.83;16;6;3;3;0;0;4;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;8;0.03166666666666666;0.1875;336;0.047619047619047616;781.3953488372093;0.8;9.30232558139535;-13;-0.13999999999999996;-4;0;10;0.012345679012345678;0.2;0.43;4.0;0;1;1;0;1;0;1;0;0.2;0.25;0.0024691358024691358;5.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-11-30;Villarreal;5;1;3;37;161;Panathinaikos;2;1;11;10;9;3;0.55;0.45;523;0.87;16;13;2;1;0;0;3;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;3;0.045;0.125;455;0.035164835164835165;827.2727272727273;0.2727272727272727;5.454545454545454;1;0.10000000000000003;0;1;3;0.021032504780114723;0.2727272727272727;0.18333333333333335;1.0;2;1;3;1;0;0;0;1;0.2727272727272727;0.3333333333333333;0.0057361376673040155;3.6666666666666665;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-11-26;Villarreal;1;1;3;37;41;Osasuna;0;0;10;15;3;7;0.44;0.56;456;0.81;9;14;0;0;0;0;2;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;4;0.037333333333333336;0.0;369;0.024390243902439025;838.6363636363636;0.2;4.545454545454546;-5;-0.12000000000000005;-2;0;-5;0.021929824561403508;0.3;0.14666666666666667;0.6666666666666666;0;3;3;1;0;0;0;1;0.3;1.0;0.006578947368421052;3.3333333333333335;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-11-22;Villarreal;19;1;1;37;-1;Zamora;2;3;32;9;8;3;0.71;0.29;879;0.9;9;9;2;3;0;0;13;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;5;0.03222222222222222;0.2222222222222222;791;0.011378002528445006;1114.0845070422536;0.40625;18.30985915492958;23;0.42;8;-1;0;0.03640500568828214;0.0625;0.355;6.5;0;2;2;1;0;0;1;0;0.0625;0.25;0.0022753128555176336;16.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-11-12;Villarreal;1;1;2;37;27;Atlético Madrid;2;0;11;25;7;10;0.51;0.49;592;0.87;8;8;2;0;0;0;3;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;6;0.0196;0.25;515;0.015533980582524271;1009.8039215686274;0.2727272727272727;5.88235294117647;-14;0.020000000000000018;-3;2;0;0.018581081081081082;0.09090909090909091;0.51;3.0;1;0;1;0;0;1;1;0;0.09090909090909091;0.14285714285714285;0.0016891891891891893;11.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-11-09;Villarreal;5;3;3;37;-1;Maccabi Haifa;3;3;24;14;10;4;0.65;0.35;596;0.9;13;12;3;3;0;0;6;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;6;0.024999999999999998;0.23076923076923078;536;0.024253731343283583;824.6153846153846;0.25;9.23076923076923;10;0.30000000000000004;0;0;1;0.040268456375838924;0.08333333333333333;0.325;3.0;0;2;2;1;0;0;1;0;0.08333333333333333;0.2;0.003355704697986577;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-11-05;Villarreal;1;1;3;37;38;Athletic;4;4;17;17;6;7;0.58;0.42;524;0.85;11;18;4;4;0;0;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;3;0.024705882352941175;0.36363636363636365;445;0.024719101123595506;767.2413793103449;0.5294117647058824;15.517241379310345;0;0.15999999999999998;6;0;-7;0.03244274809160305;0.11764705882352941;0.29;4.5;0;2;2;0;0;1;0;1;0.11764705882352941;0.3333333333333333;0.003816793893129771;8.5;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-11-02;Villarreal;19;3;0;37;-1;Chiclana;0;1;19;3;13;1;0.76;0.24;650;0.87;4;11;0;1;0;0;8;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;2;0.08;0.0;566;0.007067137809187279;744.7368421052631;0.42105263157894735;10.526315789473685;16;0.52;6;-1;-7;0.02923076923076923;0.2631578947368421;0.152;1.6;3;2;5;1;0;0;1;0;0.2631578947368421;0.38461538461538464;0.007692307692307693;3.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-10-30;Villarreal;1;1;3;37;119;Granada;4;0;6;18;5;8;0.55;0.45;499;0.85;15;14;4;0;0;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;4;0.025;0.26666666666666666;424;0.03537735849056604;770.9090909090909;0.16666666666666666;1.8181818181818181;-12;0.10000000000000003;-3;4;1;0.012024048096192385;0.5;0.18333333333333335;0.3333333333333333;3;0;3;1;0;0;1;0;0.5;0.6;0.006012024048096192;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-10-22;Villarreal;1;30;3;37;45;Alavés;4;3;12;16;3;7;0.69;0.31;567;0.89;15;10;4;3;0;0;9;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;3;0.019375;0.26666666666666666;505;0.0297029702970297;731.8840579710145;0.75;13.043478260869566;-4;0.37999999999999995;6;1;5;0.021164021164021163;0.08333333333333333;0.69;9.0;0;1;1;0;1;0;0;1;0.08333333333333333;0.3333333333333333;0.001763668430335097;12.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-10-08;Villarreal;1;3;5;37;50;U. D. Las Palmas;4;4;9;8;4;5;0.49;0.51;409;0.83;17;7;4;4;0;0;7;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;2;0.06375;0.23529411764705882;339;0.05014749262536873;691.8367346938776;0.7777777777777778;14.285714285714286;1;-0.020000000000000018;5;0;10;0.022004889975550123;0.1111111111111111;0.49;7.0;0;1;1;0;0;1;0;1;0.1111111111111111;0.25;0.0024449877750611247;9.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-10-05;Villarreal;5;3;3;37;768;Rennes;4;2;7;17;2;4;0.47;0.53;355;0.81;15;18;4;2;0;0;3;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;6;0.031176470588235295;0.26666666666666666;288;0.052083333333333336;612.7659574468086;0.42857142857142855;6.382978723404256;-10;-0.06000000000000005;-3;2;-3;0.01971830985915493;0.14285714285714285;0.47;3.0;1;0;1;1;0;0;0;1;0.14285714285714285;0.5;0.0028169014084507044;7.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-09-30;Villarreal;1;1;1;37;48;Getafe;5;2;3;22;0;9;0.35;0.65;269;0.69;11;19;4;2;1;0;4;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;6;0.029545454545454545;0.45454545454545453;186;0.05913978494623656;531.4285714285714;1.3333333333333333;11.428571428571429;-19;-0.30000000000000004;-2;3;-8;0.011152416356877323;0.0;0.0;0.0;0;0;0;0;1;0;1;0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-09-27;Villarreal;1;1;7;37;24;Girona;3;2;14;17;3;5;0.54;0.46;461;0.88;9;11;3;2;0;0;5;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;6;0.027058823529411767;0.3333333333333333;406;0.022167487684729065;751.8518518518518;0.35714285714285715;9.25925925925926;-3;0.08000000000000002;-1;1;-2;0.03036876355748373;0.07142857142857142;0.54;5.0;0;1;1;0;0;1;0;1;0.07142857142857142;0.3333333333333333;0.0021691973969631237;14.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-09-24;Villarreal;1;1;3;37;42;Rayo Vallecano;2;2;13;11;6;6;0.6;0.4;474;0.85;18;20;1;2;1;0;8;0.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;2;0.03636363636363637;0.1111111111111111;403;0.04466501240694789;671.6666666666667;0.6153846153846154;13.333333333333334;2;0.19999999999999996;6;0;-2;0.027426160337552744;0.07692307692307693;0.6;8.0;1;0;1;0;1;0;1;0;0.07692307692307693;0.16666666666666666;0.002109704641350211;13.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-09-21;Villarreal;5;3;1;37;161;Panathinaikos;4;1;4;13;1;3;0.58;0.42;525;0.86;10;11;4;1;0;0;4;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;6;0.03230769230769231;0.4;452;0.022123893805309734;779.3103448275863;1.0;6.8965517241379315;-9;0.15999999999999998;-2;3;-1;0.007619047619047619;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-09-17;Villarreal;1;3;3;37;126;Almería;2;3;10;17;4;7;0.63;0.37;497;0.86;16;6;2;3;0;0;6;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;6;0.02176470588235294;0.125;427;0.03747072599531616;677.7777777777778;0.6;9.523809523809524;-7;0.26;0;-1;10;0.02012072434607646;0.2;0.315;3.0;1;1;2;1;0;0;0;1;0.2;0.5;0.004024144869215292;5.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-09-01;Villarreal;1;0;1;37;130;Cádiz;5;5;7;18;3;4;0.58;0.42;430;0.83;15;21;4;5;1;0;3;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;7;0.02333333333333333;0.3333333333333333;357;0.04201680672268908;615.5172413793103;0.42857142857142855;5.172413793103448;-11;0.15999999999999998;-4;0;-6;0.01627906976744186;0.14285714285714285;0.58;3.0;1;0;1;0;0;1;1;0;0.14285714285714285;0.3333333333333333;0.002325581395348837;7.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-08-27;Villarreal;1;1;0;37;10;Barcelona;3;3;13;21;6;11;0.39;0.61;382;0.85;12;14;3;3;0;0;2;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;6;0.029047619047619048;0.25;325;0.036923076923076927;833.3333333333333;0.15384615384615385;5.128205128205128;-8;-0.21999999999999997;-4;0;-2;0.034031413612565446;0.23076923076923078;0.13;0.6666666666666666;2;1;3;0;0;1;0;1;0.23076923076923078;0.5;0.007853403141361256;4.333333333333333;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-08-18;Villarreal;1;0;4;37;40;R.C.D. Mallorca;4;2;15;8;3;1;0.61;0.39;517;0.89;11;12;4;2;0;0;5;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;6;0.04875;0.36363636363636365;460;0.02391304347826087;754.0983606557377;0.3333333333333333;8.19672131147541;7;0.21999999999999997;-1;2;-1;0.029013539651837523;0.06666666666666667;0.61;5.0;0;1;1;1;0;0;1;0;0.06666666666666667;0.3333333333333333;0.0019342359767891683;15.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-08-13;Villarreal;1;0;3;37;39;Betis;1;3;18;12;5;5;0.64;0.36;560;0.85;13;17;1;3;0;0;9;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;4;0.03;0.07692307692307693;476;0.0273109243697479;743.75;0.5;14.0625;6;0.28;5;-2;-4;0.03214285714285714;0.05555555555555555;0.64;9.0;0;1;1;0;0;1;0;1;0.05555555555555555;0.2;0.0017857142857142857;18.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-07-27;Villarreal;6;0;3;37;16;Feyenoord;2;3;3;17;2;3;0.49;0.51;439;0.88;11;16;2;3;0;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;10;0.03;0.18181818181818182;386;0.02849740932642487;787.7551020408164;0.3333333333333333;2.0408163265306123;-14;-0.020000000000000018;-9;-1;-5;0.00683371298405467;0.3333333333333333;0.49;1.0;1;0;1;0;1;0;1;0;0.3333333333333333;0.5;0.002277904328018223;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-06-04;Villarreal;1;3;4;37;27;Atlético Madrid;3;3;22;9;7;3;0.67;0.33;610;0.9;9;12;3;2;0;1;12;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1;0.03666666666666667;0.3333333333333333;549;0.01639344262295082;819.4029850746268;0.5454545454545454;17.91044776119403;13;0.34;11;0;-3;0.036065573770491806;0.09090909090909091;0.335;6.0;1;1;2;0;1;0;0;1;0.09090909090909091;0.2857142857142857;0.003278688524590164;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0
2023-05-28;Villarreal;1;3;3;37;42;Rayo Vallecano;4;3;7;15;2;4;0.69;0.31;557;0.83;9;9;4;3;0;0;6;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;4;0.020666666666666667;0.4444444444444444;462;0.01948051948051948;669.5652173913044;0.8571428571428571;8.695652173913045;-8;0.37999999999999995;2;1;0;0.012567324955116697;0.14285714285714285;0.69;6.0;0;1;1;0;0;1;1;0;0.14285714285714285;0.5;0.0017953321364452424;7.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0
2023-05-24;Villarreal;1;3;1;37;130;Cádiz;1;2;13;16;7;8;0.66;0.34;567;0.86;14;8;1;2;0;0;7;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;6;0.02125;0.07142857142857142;488;0.028688524590163935;739.3939393939394;0.5384615384615384;10.606060606060606;-3;0.32;1;-1;6;0.02292768959435626;0.15384615384615385;0.33;3.5;2;0;2;1;0;0;0;1;0.15384615384615385;0.2857142857142857;0.003527336860670194;6.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0
2023-05-20;Villarreal;1;3;3;37;24;Girona;1;2;10;9;5;3;0.55;0.45;509;0.88;11;16;1;2;0;0;1;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;3;0.05;0.09090909090909091;448;0.024553571428571428;814.5454545454545;0.1;1.8181818181818181;1;0.10000000000000003;-2;-1;-5;0.019646365422396856;0.2;0.275;0.5;1;1;2;1;0;0;1;0;0.2;0.4;0.003929273084479371;5.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0
2023-05-13;Villarreal;1;0;3;37;38;Athletic;4;3;17;11;11;5;0.57;0.43;471;0.82;11;13;4;3;0;0;7;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;5;0.03909090909090909;0.36363636363636365;386;0.02849740932642487;677.1929824561404;0.4117647058823529;12.280701754385966;6;0.13999999999999996;2;1;-2;0.036093418259023353;0.29411764705882354;0.11399999999999999;1.4;2;3;5;1;0;0;0;1;0.29411764705882354;0.45454545454545453;0.010615711252653927;3.4;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0
2023-05-03;Villarreal;1;0;3;37;52;Valencia C. F.;2;4;11;8;4;1;0.68;0.32;496;0.85;13;14;2;4;0;0;6;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;6;0.04;0.15384615384615385;422;0.030805687203791468;620.5882352941176;0.5454545454545454;8.823529411764705;3;0.36000000000000004;0;-2;-1;0.02217741935483871;0.09090909090909091;0.68;6.0;0;1;1;0;1;0;1;0;0.09090909090909091;0.25;0.0020161290322580645;11.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0
