Fecha;Equipo_name;Torneo;Alineacion;Alineacion_contrincante;equipo;equipo_contrincante;equipo_contrincante_name;tarjetas;tarjetas_contrincante;Remates;Remates_contrincante;Remates al arco;Remates al arco_contrincante;Posesión;Posesión_contrincante;Pases;Precisión de los pases;Faltas;Faltas_contrincante;Tarjetas amarillas;Tarjetas amarillas_contrincante;Tarjetas rojas;Tarjetas rojas_contrincante;Tiros de esquina;Aaron Ramsdale-Southampton;Taylor Harwood-Bellis-Southampton;Jan Bednarek-Southampton;Jack Stephens-Southampton;Kyle Walker-Peters-Southampton;Flynn Downes-Southampton;Lesley Ugochukwu-Southampton;Ryan Manning-Southampton;Mateus Fernandes-Southampton;Kamaldeen Sulemana-Southampton;Ross C. Stewart-Southampton;Tiros de esquina_concedidos;Posesión_contra_por_remate;tarjetas_por_falta;pases_completados;faltas_por_pases;pases_por_posesion;tirosEsquina_por_remate;tirosEsquina_por_posesion;diff_remates;diff_posesion;diff_Tiros de esquina;diff_tarjetas;diff_faltas;remates_por_pase;posesion_por_remate;posesion_por_gol;tirosEsquina_por_gol;goles_primera_mitad;goles_segunda_mitad;goles_totales;gano;empato;perdio;visitante;local;conversion_goles;conversion_arco;goles_por_pase;remates_al_arco_por_gol;Paul Onuachu-Southampton;Cameron Archer-Southampton;Joe Aribo-Southampton;Tyler Dibling-Southampton;Armel Bella-Kotchap-Southampton;Yukinari Sugawara-Southampton;Will Smallbone-Southampton;Albert Grønbæk-Southampton;James Bree-Southampton;Welington-Southampton;Nathan Wood-Southampton;Alex McCarthy-Southampton;Adam Armstrong-Southampton;Joe Lumley-Southampton;Ryan Fraser-Southampton;Adam Lallana-Southampton;Charlie Taylor-Southampton;Maxwel Cornet-Southampton;Ben Brereton Díaz-Southampton;Ronnie Edwards-Southampton;Samuel Amo-Ameyaw-Southampton;Samuel Edozie-Southampton;David Brooks-Southampton;Che Adams-Southampton;Shea Charles-Southampton;Sékou Mara-Southampton;Joe Rothwell-Southampton;Stuart Armstrong-Southampton;Gavin Bazunu-Southampton;Mason Holgate-Southampton;Jayden Meghoma-Southampton;Carlos Jonás Alcaraz-Southampton;Nathan Tella-Southampton;Lyanco-Southampton;Romain Perraud-Southampton;Moussa Djenepo-Southampton;James Ward-Prowse-Southampton;Roméo Lavia-Southampton;Theo Walcott-Southampton;Mohamed Elyounoussi-Southampton;Ainsley Maitland-Niles-Southampton;Duje Ćaleta-Car-Southampton;Ibrahima Diallo-Southampton;Mislav Oršić-Southampton;Mohamed Salisu Abdul Karim-Southampton
2024-09-21;Southampton;3;3;3;68;66;Ipswich;4;4;11;13;3;6;0.54;0.46;492;0.86;16;16;4;4;0;0;2;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;10;0.0353846153846153;0.25;423;0.0378250591016548;783.3333333333333;0.1818181818181818;3.7037037037037033;-2;0.08;-8;0;0;0.0223577235772357;0.0909090909090909;0.54;2.0;1;0;1;0;1;0;0;1;0.0909090909090909;0.3333333333333333;0.0020325203252032;11.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-09-17;Southampton;14;3;3;68;64;Everton;1;3;11;14;4;4;0.74;0.26;791;0.91;7;12;1;3;0;0;4;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;9;0.0185714285714285;0.1428571428571428;720;0.0097222222222222;972.972972972973;0.3636363636363636;5.405405405405405;-3;0.48;-5;-2;-5;0.0139064475347661;0.0909090909090909;0.74;4.0;1;0;1;0;1;0;1;0;0.0909090909090909;0.25;0.0012642225031605;11.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-09-14;Southampton;3;3;3;68;62;Manchester United;2;4;6;20;4;10;0.44;0.56;480;0.87;11;14;1;4;1;0;0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;7;0.028;0.1818181818181818;418;0.0263157894736842;950.0;0.0;0.0;-14;-0.12;-7;-2;-3;0.0125;0.0;0.0;0.0;0;0;0;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-08-31;Southampton;3;2;0;68;57;Brentford;1;2;18;20;6;7;0.64;0.36;621;0.88;7;10;1;2;0;0;8;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;2;0.018;0.1428571428571428;546;0.0128205128205128;853.125;0.4444444444444444;12.5;-2;0.28;6;-1;-3;0.0289855072463768;0.0555555555555555;0.64;8.0;0;1;1;0;0;1;1;0;0.0555555555555555;0.1666666666666666;0.001610305958132;18.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-08-28;Southampton;14;0;3;68;837;Cardiff;3;2;13;10;8;4;0.74;0.26;772;0.93;4;12;3;2;0;0;6;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;3;0.026;0.75;718;0.0055710306406685;970.2702702702704;0.4615384615384615;8.108108108108109;3;0.48;3;1;-8;0.0168393782383419;0.3846153846153846;0.148;1.2;2;3;5;1;0;0;1;0;0.3846153846153846;0.625;0.0064766839378238;2.6;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-08-24;Southampton;3;2;3;68;55;Nottingham Forest;3;3;5;23;1;8;0.65;0.35;656;0.9;14;14;3;3;0;0;4;0.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;10;0.0152173913043478;0.2142857142857142;590;0.023728813559322;907.6923076923076;0.8;6.153846153846153;-18;0.3;-6;0;0;0.0076219512195121;0.0;0.0;0.0;0;0;0;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-08-17;Southampton;3;2;0;68;60;Newcastle;4;3;19;3;4;1;0.78;0.22;649;0.89;16;15;4;2;0;1;12;0.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;3;0.0733333333333333;0.25;578;0.0276816608996539;741.025641025641;0.631578947368421;15.384615384615383;16;0.56;9;1;1;0.0292758089368258;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-05-26;Southampton;16;2;3;68;817;Leeds;6;2;7;12;3;2;0.42;0.58;378;0.8;13;18;6;2;0;0;4;0.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;4;0.0483333333333333;0.4615384615384615;302;0.043046357615894;719.047619047619;0.5714285714285714;9.523809523809524;-5;-0.1599999999999999;0;4;-5;0.0185185185185185;0.1428571428571428;0.42;4.0;1;0;1;1;0;0;1;0;0.1428571428571428;0.3333333333333333;0.0026455026455026;7.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-05-17;Southampton;16;0;3;68;823;Albion;0;4;11;8;4;3;0.65;0.35;567;0.92;13;12;0;4;0;0;3;0.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;8;0.04375;0.0;522;0.0249042145593869;803.0769230769231;0.2727272727272727;4.615384615384615;3;0.3;-5;-4;1;0.019400352733686;0.2727272727272727;0.2166666666666666;1.0;0;3;3;1;0;0;0;1;0.2727272727272727;0.75;0.0052910052910052;3.6666666666666665;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-05-04;Southampton;16;4;3;68;817;Leeds;3;4;11;11;4;4;0.43;0.57;419;0.86;17;18;3;4;0;0;2;0.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;5;0.0518181818181818;0.1764705882352941;360;0.0472222222222222;837.2093023255815;0.1818181818181818;4.651162790697675;0;-0.1399999999999999;-3;-1;-1;0.026252983293556;0.1818181818181818;0.215;1.0;2;0;2;1;0;0;1;0;0.1818181818181818;0.5;0.0047732696897374;5.5;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-04-27;Southampton;16;0;3;68;830;Stoke City;2;1;14;15;3;8;0.66;0.34;664;0.88;4;14;2;1;0;0;8;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;7;0.0226666666666666;0.5;584;0.0068493150684931;884.8484848484848;0.5714285714285714;12.12121212121212;-1;0.32;1;1;-10;0.0210843373493975;0.0;0.0;0.0;0;0;0;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-04-23;Southampton;16;0;0;68;63;Leicester City;0;1;7;17;0;6;0.67;0.33;721;0.88;7;20;0;1;0;0;4;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.0194117647058823;0.0;634;0.0110410094637223;946.2686567164178;0.5714285714285714;5.970149253731343;-10;0.34;3;-1;-13;0.0097087378640776;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-04-20;Southampton;16;0;3;68;837;Cardiff;3;1;21;12;8;7;0.63;0.37;616;0.88;8;12;3;1;0;0;5;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;4;0.0308333333333333;0.375;542;0.014760147601476;860.3174603174604;0.238095238095238;7.936507936507937;9;0.26;1;2;-4;0.034090909090909;0.0476190476190476;0.63;5.0;1;0;1;0;0;1;1;0;0.0476190476190476;0.125;0.0016233766233766;21.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-04-16;Southampton;16;0;29;68;835;Preston;0;2;23;1;6;1;0.78;0.22;793;0.9;7;12;0;2;0;0;5;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0;0.22;0.0;714;0.0098039215686274;915.3846153846154;0.217391304347826;6.41025641025641;22;0.56;5;-2;-5;0.0290037831021437;0.1304347826086956;0.26;1.6666666666666667;3;0;3;1;0;0;0;1;0.1304347826086956;0.5;0.0037831021437578;7.666666666666667;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-04-09;Southampton;16;0;3;68;833;Coventry City;1;2;14;9;6;2;0.61;0.39;626;0.89;15;15;1;2;0;0;6;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;8;0.0433333333333333;0.0666666666666666;557;0.0269299820466786;913.1147540983608;0.4285714285714285;9.836065573770492;5;0.2199999999999999;-2;-1;0;0.0223642172523961;0.1428571428571428;0.305;3.0;2;0;2;1;0;0;0;1;0.1428571428571428;0.3333333333333333;0.0031948881789137;7.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-04-06;Southampton;16;0;3;68;824;Blackburn Rovers;2;3;7;11;2;3;0.69;0.31;697;0.89;8;17;2;3;0;0;5;0.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1;0.0281818181818181;0.25;620;0.0129032258064516;898.5507246376812;0.7142857142857143;7.246376811594203;-4;0.3799999999999999;4;-1;-9;0.0100430416068866;0.0;0.0;0.0;0;0;0;0;1;0;1;0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-04-01;Southampton;16;0;3;68;66;Ipswich;2;3;17;13;8;6;0.65;0.35;587;0.86;12;14;1;3;1;0;7;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0;0.0269230769230769;0.1666666666666666;505;0.0237623762376237;776.9230769230769;0.4117647058823529;10.769230769230768;4;0.3;7;-1;-2;0.0289608177172061;0.1176470588235294;0.325;3.5;2;0;2;0;0;1;1;0;0.1176470588235294;0.25;0.0034071550255536;8.5;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-03-09;Southampton;16;0;7;68;820;Sunderland AFC;3;3;21;13;10;5;0.61;0.39;570;0.84;13;15;3;3;0;0;6;0.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;2;0.03;0.2307692307692307;479;0.0271398747390396;785.2459016393443;0.2857142857142857;9.836065573770492;8;0.2199999999999999;4;0;-2;0.0368421052631578;0.1904761904761904;0.1525;1.5;2;2;4;1;0;0;0;1;0.1904761904761904;0.4;0.0070175438596491;5.25;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-03-02;Southampton;16;0;3;68;243;Birmingham City;1;4;26;12;11;4;0.78;0.22;739;0.89;7;11;1;3;0;1;16;0.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;6;0.0183333333333333;0.1428571428571428;658;0.0106382978723404;843.5897435897435;0.6153846153846154;20.51282051282051;14;0.56;10;-3;-4;0.0351826792963464;0.1538461538461538;0.195;4.0;1;3;4;1;0;0;1;0;0.1538461538461538;0.3636363636363636;0.0054127198917456;6.5;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-02-28;Southampton;15;0;0;68;2;Liverpool;1;0;12;18;3;6;0.47;0.53;543;0.88;2;10;1;0;0;0;8;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;7;0.0294444444444444;0.5;478;0.00418410041841;1017.0212765957448;0.6666666666666666;17.02127659574468;-6;-0.06;1;1;-8;0.0220994475138121;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-02-24;Southampton;16;0;1;68;825;Millwall;4;3;14;8;7;3;0.81;0.19;770;0.92;9;8;4;3;0;0;13;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.02375;0.4444444444444444;708;0.0127118644067796;874.074074074074;0.9285714285714286;16.049382716049383;6;0.6200000000000001;12;1;1;0.0181818181818181;0.0714285714285714;0.81;13.0;1;0;1;0;0;1;0;1;0.0714285714285714;0.1428571428571428;0.0012987012987012;14.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-02-20;Southampton;16;1;1;68;838;Hull City;1;2;15;17;3;5;0.59;0.41;657;0.88;9;13;1;2;0;0;4;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;2;0.0241176470588235;0.1111111111111111;578;0.0155709342560553;979.6610169491526;0.2666666666666666;6.779661016949153;-2;0.18;2;-1;-4;0.0228310502283105;0.0666666666666666;0.59;4.0;0;1;1;0;0;1;0;1;0.0666666666666666;0.3333333333333333;0.0015220700152207;15.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-02-16;Southampton;16;0;3;68;823;Albion;1;2;13;9;4;2;0.63;0.37;672;0.91;5;8;1;2;0;0;9;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;6;0.0411111111111111;0.2;612;0.0081699346405228;971.4285714285714;0.6923076923076923;14.285714285714286;4;0.26;3;-1;-3;0.019345238095238;0.1538461538461538;0.315;4.5;1;1;2;1;0;0;1;0;0.1538461538461538;0.5;0.0029761904761904;6.5;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-02-13;Southampton;16;0;3;68;828;Bristol City;2;2;16;14;4;4;0.68;0.32;705;0.88;13;8;2;2;0;0;5;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;6;0.0228571428571428;0.1538461538461538;620;0.0209677419354838;911.7647058823528;0.3125;7.352941176470588;2;0.36;-1;0;5;0.0226950354609929;0.0625;0.68;5.0;0;1;1;0;0;1;1;0;0.0625;0.25;0.001418439716312;16.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-02-10;Southampton;16;0;6;68;249;Huddersfield Town;2;3;15;17;7;6;0.71;0.29;701;0.88;11;11;2;3;0;0;6;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;6;0.0170588235294117;0.1818181818181818;617;0.0178282009724473;869.0140845070423;0.4;8.450704225352114;-2;0.42;0;-1;0;0.021398002853067;0.3333333333333333;0.142;1.2;0;5;5;1;0;0;0;1;0.3333333333333333;0.7142857142857143;0.007132667617689;3.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-02-03;Southampton;16;0;9;68;256;Rotherham;2;0;10;8;7;2;0.74;0.26;697;0.89;10;8;2;0;0;0;10;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;3;0.0325;0.2;620;0.0161290322580645;837.8378378378378;1.0;13.513513513513514;2;0.48;7;2;2;0.0143472022955523;0.2;0.37;5.0;2;0;2;1;0;0;1;0;0.2;0.2857142857142857;0.0028694404591104;5.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-28;Southampton;15;0;7;68;821;Watford;2;1;19;13;8;4;0.7;0.3;660;0.9;7;8;2;1;0;0;6;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6;0.023076923076923;0.2857142857142857;594;0.0117845117845117;848.5714285714287;0.3157894736842105;8.571428571428571;6;0.3999999999999999;0;1;-1;0.0287878787878787;0.0526315789473684;0.7;6.0;0;1;1;0;1;0;1;0;0.0526315789473684;0.125;0.0015151515151515;19.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-20;Southampton;16;0;20;68;827;Swansea;2;2;21;15;10;5;0.67;0.33;649;0.9;12;10;2;2;0;0;8;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;3;0.022;0.1666666666666666;584;0.0205479452054794;871.641791044776;0.3809523809523809;11.940298507462686;6;0.34;5;0;2;0.0323574730354391;0.1428571428571428;0.2233333333333333;2.6666666666666665;3;0;3;1;0;0;1;0;0.1428571428571428;0.3;0.0046224961479198;7.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-13;Southampton;16;0;3;68;829;Sheffield Wednesday;3;3;15;6;7;4;0.71;0.29;672;0.91;9;12;3;3;0;0;14;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;3;0.0483333333333333;0.3333333333333333;612;0.0147058823529411;861.9718309859155;0.9333333333333332;19.71830985915493;9;0.42;11;0;-3;0.0223214285714285;0.2666666666666666;0.1775;3.5;1;3;4;1;0;0;0;1;0.2666666666666666;0.5714285714285714;0.0059523809523809;3.75;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-01;Southampton;16;17;9;68;826;Norwich;0;5;21;7;4;2;0.75;0.25;782;0.91;8;8;0;5;0;0;12;0.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1;0.0357142857142857;0.0;712;0.0112359550561797;949.3333333333334;0.5714285714285714;16.0;14;0.5;11;-5;0;0.0268542199488491;0.0476190476190476;0.75;12.0;0;1;1;0;1;0;1;0;0.0476190476190476;0.25;0.0012787723785166;21.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
